2017-11-03,168.234,168.234,168.234,168.234,0,0,0
2017-11-06,167.942,167.942,167.942,167.942,0,0,0
2017-11-07,167.898,167.898,167.898,167.898,0,0,0
2017-11-08,167.553,167.553,167.553,167.553,0,0,0
2017-11-09,167.976,167.976,167.976,167.976,0,0,0
2017-11-10,168.446,168.446,168.446,168.446,0,0,0
2017-11-13,168.438,168.438,168.438,168.438,0,0,0
2017-11-14,168.629,168.629,168.629,168.629,0,0,0
2017-11-15,168.149,168.149,168.149,168.149,0,0,0
2017-11-20,164.001,164.001,164.001,164.001,0,0,0
2017-11-21,165.222,165.222,165.222,165.222,0,0,0
2017-11-22,164.614,164.614,164.614,164.614,0,0,0
2017-11-23,164.17,164.17,164.17,164.17,0,0,0
2017-11-24,164.445,164.445,164.445,164.445,0,0,0
2017-11-27,164.356,164.356,164.356,164.356,0,0,0
2017-11-28,165.278,165.278,165.278,165.278,0,0,0
2017-11-29,163.926,163.926,163.926,163.926,0,0,0
2017-11-30,163.531,163.531,163.531,163.531,0,0,0
2017-12-01,164.43,164.43,164.43,164.43,0,0,0
2017-12-04,163.161,163.161,163.161,163.161,0,0,0
2017-12-05,163.959,163.959,163.959,163.959,0,0,0
2017-12-06,164.011,164.011,164.011,164.011,0,0,0
2017-12-07,165.181,165.181,165.181,165.181,0,0,0
2017-12-08,165.071,165.071,165.071,165.071,0,0,0
2017-12-11,164.97,164.97,164.97,164.97,0,0,0
2017-12-12,164.397,164.397,164.397,164.397,0,0,0
2017-12-13,164.833,164.833,164.833,164.833,0,0,0
2017-12-14,163.806,163.806,163.806,163.806,0,0,0
2017-12-15,164.607,164.607,164.607,164.607,0,0,0
2017-12-18,164.633,164.633,164.633,164.633,0,0,0
2017-12-19,164.098,164.098,164.098,164.098,0,0,0
2017-12-20,164.148,164.148,164.148,164.148,0,0,0
2017-12-21,164.135,164.135,164.135,164.135,0,0,0
2017-12-22,164.031,164.031,164.031,164.031,0,0,0
2017-12-25,163.729,163.729,163.729,163.729,0,0,0
2017-12-26,164.611,164.611,164.611,164.611,0,0,0
2017-12-27,164.301,164.301,164.301,164.301,0,0,0
2017-12-28,163.783,163.783,163.783,163.783,0,0,0
2017-12-29,163.741,163.741,163.741,163.741,0,0,0
2018-01-01,163.867,163.867,163.867,163.867,0,0,0
2018-01-02,163.734,163.734,163.734,163.734,0,0,0
2018-01-03,163.619,163.619,163.619,163.619,0,0,0
2018-01-04,163.605,163.605,163.605,163.605,0,0,0
2018-01-05,163.412,163.412,163.412,163.412,0,0,0
2018-01-08,163.468,163.468,163.468,163.468,0,0,0
2018-01-09,164.321,164.321,164.321,164.321,0,0,0
2018-01-10,164.141,164.141,164.141,164.141,0,0,0
2018-01-11,164.383,164.383,164.383,164.383,0,0,0
2018-01-12,164.115,164.115,164.115,164.115,0,0,0
2018-01-15,163.533,163.533,163.533,163.533,0,0,0
2018-01-16,165.002,165.002,165.002,165.002,0,0,0
2018-01-17,164.919,164.919,164.919,164.919,0,0,0
2018-01-18,165.818,165.818,165.818,165.818,0,0,0
2018-01-19,166.603,166.603,166.603,166.603,0,0,0
2018-01-22,166.541,166.541,166.541,166.541,0,0,0
2018-01-23,166.887,166.887,166.887,166.887,0,0,0
2018-01-24,167.543,167.543,167.543,167.543,0,0,0
2018-01-25,167.114,167.114,167.114,167.114,0,0,0
2018-01-26,168.421,168.421,168.421,168.421,0,0,0
2018-01-29,168.326,168.326,168.326,168.326,0,0,0
2018-01-30,168.835,168.835,168.835,168.835,0,0,0
2018-01-31,169.676,169.676,169.676,169.676,0,0,0
2018-02-01,170.004,170.004,170.004,170.004,0,0,0
2018-02-02,170.072,170.072,170.072,170.072,0,0,0
2018-02-05,172.809,172.809,172.809,172.809,0,0,0
2018-02-06,173.824,173.824,173.824,173.824,0,0,0
2018-02-07,171.788,171.788,171.788,171.788,0,0,0
2018-02-08,173.818,173.818,173.818,173.818,0,0,0
2018-02-09,173.223,173.223,173.223,173.223,0,0,0
2018-02-12,172.29,172.29,172.29,172.29,0,0,0
2018-02-13,171.123,171.123,171.123,171.123,0,0,0
2018-02-14,170.942,170.942,170.942,170.942,0,0,0
2018-02-15,168.612,168.612,168.612,168.612,0,0,0
2018-02-16,167.486,167.486,167.486,167.486,0,0,0
2018-02-19,168.078,168.078,168.078,168.078,0,0,0
2018-02-20,168.028,168.028,168.028,168.028,0,0,0
2018-02-21,169.005,169.005,169.005,169.005,0,0,0
2018-02-22,169.36,169.36,169.36,169.36,0,0,0
2018-02-23,170.086,170.086,170.086,170.086,0,0,0
2018-02-26,169.899,169.899,169.899,169.899,0,0,0
2018-02-27,169.414,169.414,169.414,169.414,0,0,0
2018-02-28,170.879,170.879,170.879,170.879,0,0,0
2018-03-01,171.437,171.437,171.437,171.437,0,0,0
2018-03-02,170.188,170.188,170.188,170.188,0,0,0
2018-03-05,169.946,169.946,169.946,169.946,0,0,0
2018-03-06,169.582,169.582,169.582,169.582,0,0,0
2018-03-07,168.504,168.504,168.504,168.504,0,0,0
2018-03-08,168.561,168.561,168.561,168.561,0,0,0
2018-03-09,169.273,169.273,169.273,169.273,0,0,0
2018-03-12,168.136,168.136,168.136,168.136,0,0,0
2018-03-13,168.09,168.09,168.09,168.09,0,0,0
2018-03-14,168.723,168.723,168.723,168.723,0,0,0
2018-03-15,168.231,168.231,168.231,168.231,0,0,0
2018-03-16,169.082,169.082,169.082,169.082,0,0,0
2018-03-19,168.851,168.851,168.851,168.851,0,0,0
2018-03-20,169.335,169.335,169.335,169.335,0,0,0
2018-03-21,169.046,169.046,169.046,169.046,0,0,0
2018-03-22,168.332,168.332,168.332,168.332,0,0,0
2018-03-23,170.474,170.474,170.474,170.474,0,0,0
2018-03-26,171.286,171.286,171.286,171.286,0,0,0
2018-03-27,171.274,171.274,171.274,171.274,0,0,0
2018-03-28,170.989,170.989,170.989,170.989,0,0,0
2018-03-29,168.913,168.913,168.913,168.913,0,0,0
2018-03-30,168.869,168.869,168.869,168.869,0,0,0
2018-04-02,168.888,168.888,168.888,168.888,0,0,0
2018-04-03,168.194,168.194,168.194,168.194,0,0,0
2018-04-04,167.567,167.567,167.567,167.567,0,0,0
2018-04-05,167.734,167.734,167.734,167.734,0,0,0
2018-04-06,168.45,168.45,168.45,168.45,0,0,0
2018-04-09,169.683,169.683,169.683,169.683,0,0,0
2018-04-10,169.501,169.501,169.501,169.501,0,0,0
2018-04-11,169.285,169.285,169.285,169.285,0,0,0
2018-04-12,170.014,170.014,170.014,170.014,0,0,0
2018-04-13,170.081,170.081,170.081,170.081,0,0,0
2018-04-16,170.648,170.648,170.648,170.648,0,0,0
2018-04-17,170.422,170.422,170.422,170.422,0,0,0
2018-04-18,169.746,169.746,169.746,169.746,0,0,0
2018-04-19,169.616,169.616,169.616,169.616,0,0,0
2018-04-20,169.835,169.835,169.835,169.835,0,0,0
2018-04-23,170.187,170.187,170.187,170.187,0,0,0
2018-04-24,171.02,171.02,171.02,171.02,0,0,0
2018-04-25,170.753,170.753,170.753,170.753,0,0,0
2018-04-26,170.944,170.944,170.944,170.944,0,0,0
2018-04-27,169.964,169.964,169.964,169.964,0,0,0
2018-04-30,168.471,168.471,168.471,168.471,0,0,0
2018-05-01,168.893,168.893,168.893,168.893,0,0,0
2018-05-02,169.373,169.373,169.373,169.373,0,0,0
2018-05-03,169.584,169.584,169.584,169.584,0,0,0
2018-05-04,169.081,169.081,169.081,169.081,0,0,0
2018-05-07,168.717,168.717,168.717,168.717,0,0,0
2018-05-08,169.396,169.396,169.396,169.396,0,0,0
2018-05-09,169.17,169.17,169.17,169.17,0,0,0
2018-05-10,169.456,169.456,169.456,169.456,0,0,0
2018-05-11,167.665,167.665,167.665,167.665,0,0,0
2018-05-14,168.314,168.314,168.314,168.314,0,0,0
2018-05-15,168.682,168.682,168.682,168.682,0,0,0
2018-05-16,169.185,169.185,169.185,169.185,0,0,0
2018-05-17,168.98,168.98,168.98,168.98,0,0,0
2018-05-18,169.789,169.789,169.789,169.789,0,0,0
2018-05-21,169.285,169.285,169.285,169.285,0,0,0
2018-05-22,168.703,168.703,168.703,168.703,0,0,0
2018-05-23,168.788,168.788,168.788,168.788,0,0,0
2018-05-24,168.23,168.23,168.23,168.23,0,0,0
2018-05-25,169.254,169.254,169.254,169.254,0,0,0
2018-05-28,168.585,168.585,168.585,168.585,0,0,0
2018-05-29,167.727,167.727,167.727,167.727,0,0,0
2018-05-30,168.926,168.926,168.926,168.926,0,0,0
2018-05-31,167.502,167.502,167.502,167.502,0,0,0
2018-06-01,168.497,168.497,168.497,168.497,0,0,0
2018-06-04,166.738,166.738,166.738,166.738,0,0,0
2018-06-05,167.088,167.088,167.088,167.088,0,0,0
2018-06-06,167.102,167.102,167.102,167.102,0,0,0
2018-06-07,166.745,166.745,166.745,166.745,0,0,0
2018-06-08,167.602,167.602,167.602,167.602,0,0,0
2018-06-11,167.452,167.452,167.452,167.452,0,0,0
2018-06-12,168.405,168.405,168.405,168.405,0,0,0
2018-06-13,168.62,168.62,168.62,168.62,0,0,0
2018-06-14,169.556,169.556,169.556,169.556,0,0,0
2018-06-15,170.313,170.313,170.313,170.313,0,0,0
2018-06-18,171.587,171.587,171.587,171.587,0,0,0
2018-06-19,171.485,171.485,171.485,171.485,0,0,0
2018-06-20,171.324,171.324,171.324,171.324,0,0,0
2018-06-21,171.166,171.166,171.166,171.166,0,0,0
2018-06-22,170.92,170.92,170.92,170.92,0,0,0
2018-06-25,170.738,170.738,170.738,170.738,0,0,0
2018-06-26,170.367,170.367,170.367,170.367,0,0,0
2018-06-27,169.892,169.892,169.892,169.892,0,0,0
